user_id,completion_ratio,n_pauses,n_replays,n_seeks,cluster,persona_label
u2800_v10,0.9369655172413792,3.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u2800_v12,0.034375,3.0,0.0,4.0,0,Décrocheur rapide
u2801_v2,0.0514246947082768,3.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u2801_v4,0.35895691609977326,0.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2802_v16,0.9712025316455696,2.0,1.0,1.0,2,Engagé fluide
u2802_v24,0.30983827493261457,3.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u2802_v4,0.8956916099773242,4.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u2803_v10,0.7095172413793103,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2803_v28,0.48114186851211077,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2803_v6,0.13968609865470852,2.0,0.0,2.0,0,Décrocheur rapide
u2804_v11,0.12558459422283355,3.0,1.0,1.0,0,Décrocheur rapide
u2804_v4,0.2821995464852608,4.0,1.0,6.0,1,Zappeur (replay/seek fréquents)
u2805_v3,0.7298747763864043,2.0,0.0,2.0,2,Engagé fluide
u2806_v18,0.09433198380566801,0.0,0.0,3.0,0,Décrocheur rapide
u2806_v22,0.6256965944272446,7.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2806_v4,0.403968253968254,2.0,1.0,5.0,0,Décrocheur rapide
u2806_v6,0.1273542600896861,0.0,1.0,0.0,0,Décrocheur rapide
u2807_v15,0.4275265957446808,0.0,1.0,1.0,0,Décrocheur rapide
u2807_v2,0.7369063772048847,1.0,1.0,5.0,2,Engagé fluide
u2807_v21,0.8075738125802311,4.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2807_v26,0.06641452344931921,1.0,1.0,1.0,0,Décrocheur rapide
u2807_v5,0.8403703703703704,2.0,0.0,4.0,2,Engagé fluide
u2807_v6,0.17130044843049327,2.0,1.0,2.0,0,Décrocheur rapide
u2807_v9,0.9090604026845637,0.0,1.0,1.0,2,Engagé fluide
u2808_v20,0.930171277997365,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u2808_v26,0.7016641452344932,5.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u2808_v8,0.41924198250728867,4.0,1.0,1.0,0,Décrocheur rapide
u2809_v15,0.9405585106382978,2.0,1.0,8.0,1,Zappeur (replay/seek fréquents)
u2809_v17,0.8158693115519253,4.0,1.0,1.0,2,Engagé fluide
u2809_v30,0.49700598802395207,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2809_v5,0.9327777777777777,0.0,0.0,1.0,2,Engagé fluide
u280_v13,0.7793838862559241,7.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u280_v18,0.4625506072874494,3.0,0.0,2.0,0,Décrocheur rapide
u280_v3,0.6808586762075135,2.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u280_v30,0.07994011976047904,1.0,1.0,2.0,0,Décrocheur rapide
u280_v9,0.3416107382550336,2.0,1.0,3.0,0,Décrocheur rapide
u2810_v23,0.5174142480211081,3.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2810_v28,0.08529411764705881,2.0,0.0,0.0,0,Décrocheur rapide
u2811_v12,0.12562500000000001,3.0,1.0,1.0,0,Décrocheur rapide
u2812_v10,0.9662068965517241,5.0,2.0,4.0,1,Zappeur (replay/seek fréquents)
u2812_v5,0.8898148148148148,5.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2813_v28,0.7150519031141869,1.0,0.0,3.0,2,Engagé fluide
u2813_v4,0.9663265306122448,5.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2813_v7,0.585515873015873,1.0,0.0,0.0,2,Engagé fluide
u2814_v13,0.7841232227488151,2.0,0.0,3.0,2,Engagé fluide
u2814_v18,0.8836032388663968,1.0,1.0,1.0,2,Engagé fluide
u2814_v25,0.8120967741935484,2.0,0.0,2.0,2,Engagé fluide
u2815_v11,0.42751031636863823,0.0,1.0,2.0,0,Décrocheur rapide
u2815_v18,0.09615384615384616,1.0,1.0,6.0,0,Décrocheur rapide
u2815_v22,0.10557275541795666,1.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u2815_v7,0.8948412698412699,3.0,1.0,0.0,2,Engagé fluide
u2816_v15,0.6480053191489362,3.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2816_v18,0.4819838056680162,3.0,0.0,2.0,0,Décrocheur rapide
u2816_v20,0.11567852437417654,4.0,0.0,4.0,0,Décrocheur rapide
u2816_v21,0.11989730423620026,2.0,1.0,2.0,0,Décrocheur rapide
u2817_v13,0.07997630331753554,2.0,0.0,0.0,0,Décrocheur rapide
u2817_v16,0.6338607594936709,7.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u2817_v17,0.6387397899649941,2.0,0.0,3.0,2,Engagé fluide
u2818_v14,0.45628491620111733,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2818_v28,0.019204152249134947,3.0,0.0,1.0,0,Décrocheur rapide
u2818_v30,0.11616766467065867,1.0,1.0,1.0,0,Décrocheur rapide
u2819_v16,0.31075949367088607,1.0,0.0,1.0,0,Décrocheur rapide
u2819_v26,0.6942511346444781,1.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2819_v29,0.3279594137542277,0.0,1.0,1.0,0,Décrocheur rapide
u2819_v5,0.12648148148148147,2.0,3.0,2.0,3,Zappeur (replay/seek fréquents)
u281_v13,0.04312796208530806,4.0,0.0,3.0,0,Décrocheur rapide
u281_v9,0.3728187919463087,5.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u2820_v15,0.848404255319149,1.0,1.0,3.0,2,Engagé fluide
u2820_v17,0.941073512252042,5.0,0.0,6.0,1,Zappeur (replay/seek fréquents)
u2820_v18,0.8018218623481782,4.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u2820_v2,0.04586160108548168,1.0,0.0,0.0,0,Décrocheur rapide
u2820_v7,0.08194444444444444,3.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u2820_v8,0.6507288629737609,2.0,1.0,0.0,2,Engagé fluide
u2821_v17,0.09801633605600933,1.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u2821_v18,0.8431174089068826,0.0,1.0,2.0,2,Engagé fluide
u2821_v28,0.24861591695501728,7.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u2821_v30,0.32455089820359284,4.0,1.0,1.0,0,Décrocheur rapide
u2822_v21,0.9921694480102695,3.0,1.0,2.0,2,Engagé fluide
u2822_v22,0.9204334365325078,3.0,0.0,1.0,2,Engagé fluide
u2822_v7,0.5813492063492064,1.0,0.0,1.0,2,Engagé fluide
u2823_v10,0.7918620689655173,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2823_v5,0.7366666666666667,2.0,1.0,2.0,2,Engagé fluide
u2824_v14,0.6597765363128492,1.0,0.0,3.0,2,Engagé fluide
u2824_v16,0.13354430379746837,1.0,0.0,1.0,0,Décrocheur rapide
u2824_v29,0.43043968432919955,1.0,0.0,6.0,0,Décrocheur rapide
u2825_v10,0.8892413793103449,3.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u2825_v3,0.6683363148479428,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2826_v1,0.7254098360655737,3.0,1.0,6.0,1,Zappeur (replay/seek fréquents)
u2827_v11,0.9702888583218706,1.0,0.0,4.0,2,Engagé fluide
u2827_v13,0.376303317535545,1.0,0.0,0.0,0,Décrocheur rapide
u2827_v30,0.13862275449101796,3.0,1.0,0.0,0,Décrocheur rapide
u2828_v1,0.6950819672131148,3.0,0.0,2.0,2,Engagé fluide
u2828_v10,0.7296551724137931,7.0,0.0,0.0,1,Zappeur (replay/seek fréquents)
u2828_v11,0.8217331499312241,2.0,0.0,0.0,2,Engagé fluide
u2828_v26,0.608018154311649,2.0,0.0,2.0,2,Engagé fluide
u2828_v28,0.6186851211072665,6.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u2829_v11,1.0,1.0,1.0,3.0,2,Engagé fluide
u2829_v30,0.13562874251497006,1.0,1.0,1.0,0,Décrocheur rapide
u2829_v9,0.9644295302013423,1.0,0.0,4.0,2,Engagé fluide
u282_v10,0.7693793103448275,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u282_v25,0.5877016129032258,5.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u282_v8,0.8510204081632652,5.0,0.0,0.0,2,Engagé fluide
u2830_v10,0.05779310344827586,3.0,1.0,1.0,0,Décrocheur rapide
u2830_v23,0.12849604221635885,2.0,0.0,3.0,0,Décrocheur rapide
u2831_v22,0.8681114551083591,1.0,3.0,5.0,3,Zappeur (replay/seek fréquents)
u2831_v27,0.206984667802385,4.0,0.0,2.0,0,Décrocheur rapide
u2831_v3,0.6318425760286225,3.0,0.0,2.0,2,Engagé fluide
u2831_v6,0.8672645739910314,2.0,0.0,1.0,2,Engagé fluide
u2832_v11,0.9423658872077029,3.0,1.0,0.0,2,Engagé fluide
u2832_v15,0.09893617021276596,2.0,1.0,3.0,0,Décrocheur rapide
u2832_v28,0.20778546712802767,1.0,1.0,2.0,0,Décrocheur rapide
u2833_v1,0.4975409836065574,3.0,1.0,2.0,0,Décrocheur rapide
u2833_v13,0.22808056872037916,3.0,1.0,5.0,0,Décrocheur rapide
u2833_v14,0.875977653631285,2.0,0.0,0.0,2,Engagé fluide
u2833_v15,0.31236702127659577,3.0,1.0,0.0,0,Décrocheur rapide
u2833_v23,0.49076517150395776,3.0,0.0,3.0,0,Décrocheur rapide
u2833_v30,0.15149700598802396,3.0,1.0,5.0,0,Décrocheur rapide
u2833_v8,0.8763848396501458,6.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2834_v12,0.843125,4.0,1.0,0.0,2,Engagé fluide
u2834_v2,0.7005427408412482,2.0,1.0,0.0,2,Engagé fluide
u2834_v30,0.03622754491017964,5.0,1.0,1.0,0,Décrocheur rapide
u2834_v9,0.9389261744966443,4.0,3.0,3.0,3,Zappeur (replay/seek fréquents)
u2836_v10,0.09862068965517241,3.0,1.0,0.0,0,Décrocheur rapide
u2837_v15,0.8339095744680851,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2837_v19,0.4957403651115619,1.0,0.0,3.0,0,Décrocheur rapide
u2837_v28,0.957439446366782,2.0,0.0,3.0,2,Engagé fluide
u2838_v16,0.37658227848101267,1.0,0.0,1.0,0,Décrocheur rapide
u2838_v2,0.2709633649932157,0.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2838_v24,0.015633423180592992,1.0,0.0,1.0,0,Décrocheur rapide
u2839_v22,0.9445820433436534,2.0,0.0,1.0,2,Engagé fluide
u283_v9,0.43993288590604024,7.0,1.0,0.0,1,Zappeur (replay/seek fréquents)
u2840_v1,0.05573770491803279,2.0,1.0,1.0,0,Décrocheur rapide
u2840_v11,0.5635488308115543,3.0,1.0,1.0,2,Engagé fluide
u2840_v12,0.9243750000000001,1.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u2841_v13,0.8345971563981043,2.0,1.0,4.0,2,Engagé fluide
u2841_v3,0.7416815742397138,5.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u2841_v4,0.9103174603174603,1.0,0.0,4.0,2,Engagé fluide
u2842_v16,0.8620253164556961,2.0,1.0,4.0,2,Engagé fluide
u2842_v4,0.9807256235827665,3.0,0.0,1.0,2,Engagé fluide
u2842_v7,0.08273809523809525,2.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u2843_v21,0.24749679075738126,1.0,0.0,3.0,0,Décrocheur rapide
u2843_v28,0.9673010380622837,4.0,0.0,0.0,2,Engagé fluide
u2844_v19,0.7405679513184584,5.0,0.0,0.0,2,Engagé fluide
u2844_v27,0.08551959114139694,2.0,0.0,0.0,0,Décrocheur rapide
u2844_v6,0.9002242152466368,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2845_v10,0.17903448275862072,4.0,1.0,1.0,0,Décrocheur rapide
u2845_v24,0.12046657708251599,5.0,0.0,3.0,0,Décrocheur rapide
u2845_v4,0.5599773242630385,4.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2845_v5,0.7127777777777777,2.0,1.0,1.0,2,Engagé fluide
u2845_v9,0.9530201342281879,2.0,1.0,4.0,2,Engagé fluide
u2846_v15,0.9228723404255319,4.0,0.0,1.0,2,Engagé fluide
u2846_v17,0.9148191365227538,4.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2846_v18,0.7342105263157894,3.0,0.0,2.0,2,Engagé fluide
u2846_v2,0.040976933514246944,2.0,0.0,2.0,0,Décrocheur rapide
u2847_v12,0.3678125,3.0,0.0,0.0,0,Décrocheur rapide
u2847_v4,0.33083900226757373,6.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u2848_v24,0.8392183288409704,1.0,0.0,1.0,2,Engagé fluide
u2848_v27,0.8964224872231688,1.0,0.0,6.0,1,Zappeur (replay/seek fréquents)
u2849_v13,0.7359004739336493,2.0,0.0,1.0,2,Engagé fluide
u2849_v17,0.9795799299883314,1.0,0.0,1.0,2,Engagé fluide
u2849_v24,0.8710242587601078,1.0,1.0,3.0,2,Engagé fluide
u2849_v25,0.6324596774193548,5.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2849_v26,0.06565809379727686,0.0,0.0,6.0,0,Décrocheur rapide
u2849_v5,0.9014814814814816,3.0,0.0,2.0,2,Engagé fluide
u284_v16,0.08765822784810126,2.0,1.0,0.0,0,Décrocheur rapide
u284_v18,0.8338056680161943,3.0,1.0,1.0,2,Engagé fluide
u284_v25,0.0782258064516129,6.0,0.0,1.0,0,Décrocheur rapide
u284_v4,0.7707482993197279,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2850_v26,0.586232980332829,2.0,0.0,1.0,2,Engagé fluide
u2850_v5,0.7583333333333333,3.0,0.0,0.0,2,Engagé fluide
u2850_v9,0.6597315436241611,2.0,0.0,2.0,2,Engagé fluide
u2851_v20,0.5393939393939393,1.0,0.0,1.0,2,Engagé fluide
u2851_v25,0.09838709677419354,4.0,0.0,1.0,0,Décrocheur rapide
u2851_v9,0.9379194630872483,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2852_v12,0.08625000000000001,3.0,0.0,3.0,0,Décrocheur rapide
u2852_v30,0.35000000000000003,3.0,0.0,0.0,0,Décrocheur rapide
u2853_v6,0.6345291479820628,2.0,0.0,2.0,2,Engagé fluide
u2854_v9,0.46812080536912754,4.0,1.0,0.0,2,Engagé fluide
u2855_v12,0.11781250000000001,4.0,1.0,3.0,0,Décrocheur rapide
u2855_v2,0.9791830618617842,3.0,0.0,3.0,2,Engagé fluide
u2855_v22,0.056037151702786385,2.0,0.0,3.0,0,Décrocheur rapide
u2855_v5,0.980185185185185,3.0,0.0,0.0,2,Engagé fluide
u2855_v9,0.12181208053691274,1.0,1.0,2.0,0,Décrocheur rapide
u2856_v19,0.7302231237322515,0.0,0.0,3.0,2,Engagé fluide
u2856_v4,0.9410430839002267,3.0,2.0,3.0,3,Zappeur (replay/seek fréquents)
u2857_v10,0.7427586206896551,1.0,0.0,2.0,2,Engagé fluide
u2857_v26,0.6475037821482602,2.0,1.0,0.0,2,Engagé fluide
u2857_v27,0.9478705281090289,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2857_v5,0.9277777777777778,5.0,1.0,5.0,1,Zappeur (replay/seek fréquents)
u2858_v22,0.6278637770897834,4.0,1.0,1.0,2,Engagé fluide
u2858_v4,0.34807256235827666,1.0,1.0,3.0,0,Décrocheur rapide
u2859_v25,0.9629032258064517,0.0,0.0,1.0,2,Engagé fluide
u285_v14,0.061731843575419,3.0,1.0,5.0,0,Décrocheur rapide
u285_v21,0.9360718870346599,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u285_v26,0.9113464447806353,2.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u2860_v1,0.4598360655737705,3.0,0.0,2.0,0,Décrocheur rapide
u2860_v12,0.11468750000000001,1.0,0.0,2.0,0,Décrocheur rapide
u2860_v24,0.9214285714285715,5.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2860_v29,0.05197294250281849,2.0,0.0,0.0,0,Décrocheur rapide
u2861_v29,0.10067643742953776,3.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u2862_v16,0.5623417721518987,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2862_v19,0.4432048681541582,4.0,0.0,1.0,0,Décrocheur rapide
u2863_v11,0.4447042640990371,1.0,0.0,0.0,2,Engagé fluide
u2863_v23,0.7345646437994723,4.0,0.0,0.0,2,Engagé fluide
u2863_v26,0.7757942511346444,2.0,0.0,0.0,2,Engagé fluide
u2863_v29,0.1275084554678692,3.0,1.0,3.0,0,Décrocheur rapide
u2863_v8,0.7244897959183674,1.0,1.0,2.0,2,Engagé fluide
u2865_v20,0.8774308673143535,3.0,0.0,3.0,2,Engagé fluide
u2865_v26,0.8320726172465961,0.0,1.0,2.0,2,Engagé fluide
u2865_v9,0.9701342281879195,1.0,1.0,0.0,2,Engagé fluide
u2866_v18,0.07995951417004049,1.0,0.0,2.0,0,Décrocheur rapide
u2866_v23,0.3934036939313984,2.0,1.0,1.0,0,Décrocheur rapide
u2866_v3,0.06440071556350627,3.0,0.0,3.0,0,Décrocheur rapide
u2866_v8,0.7559766763848397,5.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u2867_v22,0.8027863777089783,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2868_v10,0.5953103448275863,0.0,1.0,4.0,2,Engagé fluide
u2868_v20,0.5902503293807642,1.0,0.0,1.0,2,Engagé fluide
u2868_v26,0.8402420574886535,4.0,1.0,1.0,2,Engagé fluide
u2868_v29,0.5550169109357385,3.0,0.0,2.0,2,Engagé fluide
u2868_v7,0.419047619047619,1.0,4.0,2.0,3,Zappeur (replay/seek fréquents)
u2869_v11,0.8796423658872077,4.0,0.0,0.0,2,Engagé fluide
u2869_v15,0.8176861702127659,2.0,0.0,1.0,2,Engagé fluide
u2869_v28,0.279757785467128,5.0,0.0,2.0,0,Décrocheur rapide
u2869_v4,0.8633786848072562,6.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u286_v1,0.8020491803278688,5.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u286_v29,0.1117249154453213,2.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u286_v3,0.7050089445438283,3.0,0.0,2.0,2,Engagé fluide
u2871_v17,0.7827304550758459,3.0,1.0,2.0,2,Engagé fluide
u2871_v19,0.30973630831643,1.0,1.0,0.0,0,Décrocheur rapide
u2871_v23,0.5377308707124011,3.0,1.0,0.0,2,Engagé fluide
u2871_v29,0.4328072153325817,1.0,0.0,2.0,0,Décrocheur rapide
u2871_v30,0.13892215568862276,0.0,2.0,3.0,3,Zappeur (replay/seek fréquents)
u2871_v8,0.6571428571428571,4.0,1.0,1.0,2,Engagé fluide
u2872_v15,0.07938829787234043,3.0,1.0,4.0,0,Décrocheur rapide
u2872_v18,0.44534412955465585,1.0,2.0,5.0,3,Zappeur (replay/seek fréquents)
u2872_v22,0.704953560371517,5.0,1.0,5.0,1,Zappeur (replay/seek fréquents)
u2872_v25,0.0661290322580645,2.0,0.0,2.0,0,Décrocheur rapide
u2873_v16,0.9680379746835442,4.0,1.0,0.0,2,Engagé fluide
u2874_v20,0.891699604743083,1.0,1.0,0.0,2,Engagé fluide
u2874_v28,0.03944636678200692,1.0,0.0,1.0,0,Décrocheur rapide
u2874_v29,0.45760992108229986,2.0,0.0,3.0,0,Décrocheur rapide
u2874_v5,0.7598148148148148,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u2875_v14,0.39720670391061447,1.0,0.0,2.0,0,Décrocheur rapide
u2875_v27,0.05570698466780239,3.0,0.0,4.0,0,Décrocheur rapide
u2876_v11,0.05639614855570839,3.0,1.0,1.0,0,Décrocheur rapide
u2876_v13,0.9425355450236966,3.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2876_v14,0.10754189944134078,2.0,0.0,6.0,0,Décrocheur rapide
u2876_v17,0.7121353558926488,3.0,1.0,1.0,2,Engagé fluide
u2876_v19,0.1486815415821501,1.0,0.0,2.0,0,Décrocheur rapide
u2876_v3,0.27996422182468694,2.0,1.0,4.0,0,Décrocheur rapide
u2877_v1,0.9573770491803278,2.0,0.0,2.0,2,Engagé fluide
u2877_v20,0.7458498023715415,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u2877_v3,0.05062611806797854,3.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2878_v21,0.6263157894736842,1.0,2.0,5.0,3,Zappeur (replay/seek fréquents)
u2878_v26,0.8527987897125568,1.0,0.0,2.0,2,Engagé fluide
u2878_v29,0.8800450958286359,5.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2878_v3,0.5898032200357781,2.0,0.0,2.0,2,Engagé fluide
u2879_v21,0.45481386392811296,2.0,1.0,4.0,0,Décrocheur rapide
u2879_v9,0.44899328859060406,5.0,1.0,0.0,0,Décrocheur rapide
u287_v16,0.7822784810126582,2.0,3.0,1.0,3,Zappeur (replay/seek fréquents)
u287_v19,0.5620689655172414,3.0,0.0,2.0,2,Engagé fluide
u287_v27,0.13339011925042588,2.0,1.0,1.0,0,Décrocheur rapide
u2880_v26,0.7416036308623298,3.0,0.0,1.0,2,Engagé fluide
u2880_v6,0.6883408071748879,3.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2881_v11,0.8328748280605227,1.0,0.0,2.0,2,Engagé fluide
u2881_v16,0.13481012658227848,2.0,0.0,3.0,0,Décrocheur rapide
u2881_v17,0.1058343057176196,5.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u2882_v1,0.1012295081967213,4.0,1.0,1.0,0,Décrocheur rapide
u2882_v19,0.9791075050709939,5.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u2883_v11,0.9078404401650619,1.0,1.0,1.0,2,Engagé fluide
u2883_v4,0.1090702947845805,2.0,0.0,3.0,0,Décrocheur rapide
u2884_v17,0.972928821470245,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u2884_v24,0.26738544474393533,2.0,0.0,0.0,0,Décrocheur rapide
u2885_v1,0.41721311475409834,1.0,0.0,4.0,0,Décrocheur rapide
u2885_v7,0.36269841269841274,2.0,0.0,1.0,0,Décrocheur rapide
u2885_v9,0.8791946308724832,2.0,3.0,8.0,3,Zappeur (replay/seek fréquents)
u2886_v18,0.40222672064777326,4.0,1.0,2.0,0,Décrocheur rapide
u2886_v28,0.3240484429065744,2.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u2886_v8,0.8950437317784257,3.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u2887_v23,0.5741424802110818,4.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u2888_v14,0.2377094972067039,2.0,1.0,2.0,0,Décrocheur rapide
u2888_v17,0.10408401400233372,3.0,0.0,3.0,0,Décrocheur rapide
u2889_v24,0.9485175202156334,1.0,0.0,0.0,2,Engagé fluide
u2889_v29,0.41217587373167985,3.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u288_v13,0.11255924170616113,1.0,0.0,0.0,0,Décrocheur rapide
u288_v2,0.8881953867028494,6.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u288_v21,0.24544287548138638,3.0,1.0,3.0,0,Décrocheur rapide
u288_v29,0.09605411499436302,0.0,1.0,1.0,0,Décrocheur rapide
u288_v30,0.8502994011976048,4.0,1.0,1.0,2,Engagé fluide
u2890_v25,0.0782258064516129,3.0,0.0,3.0,0,Décrocheur rapide
u2891_v25,0.5397177419354838,5.0,2.0,5.0,1,Zappeur (replay/seek fréquents)
u2891_v8,0.9064139941690962,3.0,2.0,3.0,3,Zappeur (replay/seek fréquents)
u2892_v10,0.42468965517241375,3.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u2892_v20,0.8341238471673255,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u2893_v11,0.8845942228335626,1.0,0.0,1.0,2,Engagé fluide
u2893_v14,0.11773743016759776,4.0,1.0,0.0,0,Décrocheur rapide
u2893_v23,0.14693374221778546,3.0,1.0,2.0,0,Décrocheur rapide
u2893_v25,0.05705645161290323,2.0,0.0,1.0,0,Décrocheur rapide
u2894_v1,0.4209016393442623,3.0,1.0,1.0,0,Décrocheur rapide
u2894_v14,0.8698324022346368,4.0,3.0,1.0,3,Zappeur (replay/seek fréquents)
u2894_v15,0.8731382978723404,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u2894_v17,0.6331388564760794,2.0,0.0,1.0,2,Engagé fluide
u2894_v24,0.07223719676549865,5.0,0.0,0.0,0,Décrocheur rapide
u2894_v4,0.9030612244897959,4.0,0.0,1.0,2,Engagé fluide
u2895_v14,0.9921787709497206,4.0,1.0,0.0,2,Engagé fluide
u2895_v25,0.9445564516129032,2.0,2.0,3.0,3,Zappeur (replay/seek fréquents)
u2895_v28,0.28875432525951555,2.0,0.0,2.0,0,Décrocheur rapide
u2896_v10,0.02,4.0,1.0,1.0,0,Décrocheur rapide
u2896_v14,0.3430167597765363,5.0,0.0,1.0,0,Décrocheur rapide
u2896_v20,0.1756258234519104,2.0,0.0,2.0,0,Décrocheur rapide
u2896_v25,0.9820564516129032,3.0,0.0,2.0,2,Engagé fluide
u2896_v4,0.286734693877551,1.0,0.0,1.0,0,Décrocheur rapide
u2897_v18,0.4093117408906882,4.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u2897_v4,0.8091836734693878,1.0,1.0,0.0,2,Engagé fluide
u2898_v2,0.07815468113975577,0.0,0.0,2.0,0,Décrocheur rapide
u2898_v21,0.9435173299101413,4.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u2898_v22,0.8575851393188855,4.0,2.0,8.0,1,Zappeur (replay/seek fréquents)
u2898_v27,0.896763202725724,1.0,0.0,0.0,2,Engagé fluide
u2898_v30,0.8338323353293413,6.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u2899_v13,0.7436018957345972,2.0,0.0,2.0,2,Engagé fluide
u2899_v28,0.12301038062283735,5.0,2.0,6.0,3,Zappeur (replay/seek fréquents)
u2899_v29,0.1399098083427283,2.0,0.0,2.0,0,Décrocheur rapide
u2899_v30,0.13892215568862276,2.0,0.0,1.0,0,Décrocheur rapide
u289_v10,0.8216551724137932,0.0,0.0,4.0,2,Engagé fluide
u289_v19,0.9505070993914808,3.0,1.0,1.0,2,Engagé fluide
u289_v3,0.823613595706619,0.0,0.0,2.0,2,Engagé fluide
u28_v20,0.8740447957839262,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u28_v30,0.8697604790419161,2.0,0.0,1.0,2,Engagé fluide
u2900_v24,0.31900269541778975,0.0,1.0,6.0,0,Décrocheur rapide
u2900_v26,0.9615733736762482,1.0,0.0,2.0,2,Engagé fluide
u2901_v21,0.3672657252888319,3.0,0.0,1.0,0,Décrocheur rapide
u2902_v23,0.022691292875989446,2.0,1.0,3.0,0,Décrocheur rapide
u2902_v27,0.10557176220868676,1.0,0.0,1.0,0,Décrocheur rapide
u2902_v8,0.9317784256559768,3.0,0.0,2.0,2,Engagé fluide
u2903_v13,0.8075829383886256,5.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u2903_v22,0.6213622291021671,3.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u2904_v26,0.7237518910741301,3.0,1.0,1.0,2,Engagé fluide
