session_id,video_id,duration_sec,last_position,watch_ratio,n_pauses,n_seeks,n_plays,n_replays,n_events,pauses_per_min,seeks_per_min,is_completed
s006127,v19,493,212.6,0.43123732251521296,3,1,1,0,6,0.8466603951081844,0.28222013170272814,0
s006128,v8,343,299.8,0.8740524781341108,2,2,1,1,7,0.400266844563042,0.400266844563042,1
s006129,v24,742,736.7,0.9928571428571429,3,2,0,0,6,0.2443328356182978,0.1628885570788652,1
s006130,v12,320,131.2,0.41,4,4,1,1,11,1.829268292682927,1.829268292682927,0
s006131,v20,759,624.1,0.822266139657444,4,0,1,0,6,0.3845537574106713,0.0,1
s006132,v5,540,78.4,0.1451851851851852,3,7,1,1,13,2.2959183673469385,5.357142857142857,0
s006133,v19,493,398.5,0.808316430020284,3,2,1,0,7,0.451693851944793,0.30112923462986196,1
s006134,v4,882,781.9,0.8865079365079365,3,1,1,0,6,0.23020846655582555,0.07673615551860852,1
s006135,v19,493,195.9,0.3973630831643002,0,2,1,1,5,0.0,0.6125574272588055,0
s006136,v20,759,689.1,0.9079051383399209,2,5,1,2,11,0.17414018284719196,0.4353504571179799,1
s006137,v4,882,776.6,0.880498866213152,3,1,1,1,9,0.23177955189286634,0.07725985063095545,1
s006138,v2,737,191.1,0.2592944369063772,2,2,1,1,7,0.6279434850863422,0.6279434850863422,0
s006139,v10,725,619.4,0.8543448275862069,0,3,1,0,6,0.0,0.29060381013884407,1
s006140,v25,496,444.3,0.895766129032258,1,2,1,2,7,0.13504388926401079,0.27008777852802157,1
s006141,v12,320,228.9,0.7153125,3,2,1,1,8,0.7863695937090432,0.5242463958060288,0
s006142,v30,334,266.3,0.7973053892215569,1,0,1,0,3,0.22530980097634246,0.0,0
s006143,v20,759,703.4,0.9267457180500659,3,3,1,0,8,0.25589991470002843,0.25589991470002843,1
s006144,v1,244,204.9,0.8397540983606557,3,0,1,1,6,0.8784773060029283,0.0,1
s006145,v4,882,631.2,0.7156462585034015,2,5,1,0,8,0.19011406844106463,0.47528517110266155,0
s006146,v30,334,26.7,0.07994011976047904,1,2,1,1,6,2.247191011235955,4.49438202247191,0
s006147,v2,737,314.0,0.4260515603799186,2,0,1,1,5,0.38216560509554137,0.0,0
s006148,v3,559,143.7,0.25706618962432914,5,0,1,0,8,2.0876826722338206,0.0,0
s006149,v20,759,612.2,0.8065876152832675,1,1,1,0,4,0.09800718719372753,0.09800718719372753,1
s006150,v29,887,448.1,0.5051860202931229,4,0,1,0,6,0.5355947333184556,0.0,0
s006151,v17,857,581.5,0.6785297549591599,5,2,1,0,10,0.5159071367153912,0.2063628546861565,0
s006152,v13,844,319.9,0.3790284360189573,4,1,1,0,7,0.7502344482650829,0.18755861206627072,0
s006153,v23,379,317.4,0.837467018469657,0,4,1,0,6,0.0,0.7561436672967864,1
s006154,v23,379,142.5,0.3759894459102902,2,6,1,0,11,0.8421052631578947,2.526315789473684,0
s006155,v6,446,68.0,0.15246636771300448,1,2,1,0,5,0.8823529411764706,1.7647058823529411,0
s006156,v29,887,601.5,0.6781285231116122,3,1,1,0,6,0.29925187032418954,0.0997506234413965,0
s006157,v27,587,501.7,0.8546848381601363,1,2,1,0,5,0.1195933824995017,0.2391867649990034,1
s006158,v26,661,514.4,0.77821482602118,1,1,1,0,4,0.11664074650077762,0.11664074650077762,0
s006159,v13,844,709.0,0.840047393364929,3,3,1,0,7,0.2538787023977433,0.2538787023977433,1
s006160,v8,343,239.0,0.6967930029154519,4,2,1,1,9,1.00418410041841,0.502092050209205,0
s006161,v1,244,114.4,0.46885245901639344,3,0,1,2,7,1.5734265734265733,0.0,0
s006162,v6,446,328.1,0.7356502242152467,3,1,1,0,6,0.5486132276744895,0.18287107589149648,0
s006163,v16,316,256.0,0.810126582278481,2,2,0,0,6,0.46875,0.46875,1
s006164,v24,742,667.4,0.8994609164420485,4,2,1,0,8,0.35960443512136653,0.17980221756068326,1
s006165,v29,887,479.2,0.5402480270574972,4,0,1,0,6,0.5008347245409015,0.0,0
s006166,v28,578,116.9,0.2022491349480969,1,1,1,1,6,0.5132591958939264,0.5132591958939264,0
s006167,v19,493,191.0,0.38742393509127787,2,2,1,0,7,0.6282722513089005,0.6282722513089005,0
s006168,v11,727,107.9,0.1484181568088033,1,2,1,0,5,0.5560704355885079,1.1121408711770158,0
s006169,v29,887,414.4,0.46719278466741826,2,2,1,2,8,0.2895752895752896,0.2895752895752896,0
s006170,v4,882,250.8,0.28435374149659864,4,3,1,0,9,0.9569377990430621,0.7177033492822965,0
s006171,v14,716,627.2,0.875977653631285,1,0,1,0,4,0.09566326530612243,0.0,1
s006172,v13,844,649.9,0.7700236966824644,1,1,1,2,6,0.09232189567625788,0.09232189567625788,0
s006173,v7,504,20.5,0.040674603174603176,2,4,1,0,8,5.853658536585366,11.707317073170731,0
s006174,v22,323,191.8,0.5938080495356037,2,1,1,0,5,0.6256517205422315,0.31282586027111575,0
s006175,v19,493,462.3,0.9377281947261663,2,0,1,1,5,0.25957170668397145,0.0,1
s006176,v21,779,190.8,0.2449293966623877,2,2,1,1,7,0.6289308176100629,0.6289308176100629,0
s006177,v26,661,608.8,0.9210287443267775,2,4,1,0,8,0.19710906701708278,0.39421813403416556,1
s006178,v13,844,742.8,0.8800947867298577,3,0,1,0,5,0.2423263327948304,0.0,1
s006179,v23,379,115.0,0.3034300791556728,1,0,1,1,5,0.5217391304347826,0.0,0
s006180,v18,494,475.2,0.9619433198380567,4,1,0,1,7,0.5050505050505051,0.12626262626262627,1
s006181,v4,882,794.1,0.9003401360544218,5,2,1,2,12,0.3777861730260672,0.15111446921042687,1
s006182,v26,661,611.2,0.924659606656581,5,2,1,1,12,0.4908376963350785,0.1963350785340314,1
s006183,v24,742,700.1,0.9435309973045822,1,2,1,0,5,0.08570204256534782,0.17140408513069563,1
s006184,v18,494,29.7,0.060121457489878544,3,4,1,0,9,6.0606060606060606,8.080808080808081,0
s006185,v1,244,154.0,0.6311475409836066,1,3,1,0,5,0.3896103896103896,1.1688311688311688,0
s006186,v25,496,267.7,0.5397177419354838,4,3,1,2,11,0.8965259618976466,0.6723944714232349,0
s006187,v16,316,138.5,0.43829113924050633,2,3,1,1,8,0.8664259927797835,1.2996389891696751,0
s006188,v28,578,218.6,0.37820069204152246,3,1,1,0,6,0.8234217749313816,0.2744739249771272,0
s006189,v4,882,209.2,0.23718820861678003,3,1,1,0,6,0.8604206500956024,0.28680688336520077,0
s006190,v14,716,642.2,0.896927374301676,3,3,1,0,9,0.28028651510432884,0.28028651510432884,1
s006191,v9,298,142.5,0.47818791946308725,2,1,1,1,7,0.8421052631578947,0.42105263157894735,0
s006192,v15,752,222.0,0.29521276595744683,4,2,1,0,9,1.081081081081081,0.5405405405405405,0
s006193,v11,727,674.3,0.9275103163686381,2,1,1,2,7,0.17796233130654013,0.08898116565327006,1
s006194,v11,727,592.8,0.8154057771664374,4,1,1,0,8,0.40485829959514175,0.10121457489878544,1
s006195,v10,725,52.9,0.07296551724137931,2,1,1,1,7,2.2684310018903595,1.1342155009451798,0
s006196,v23,379,217.4,0.5736147757255937,1,1,1,2,6,0.27598896044158233,0.27598896044158233,0
s006197,v20,759,741.4,0.9768115942028985,3,1,1,0,7,0.2427839223091449,0.08092797410304829,1
s006198,v25,496,48.8,0.09838709677419354,3,1,1,0,7,3.6885245901639347,1.2295081967213115,0
s006199,v29,887,411.9,0.46437429537767755,7,3,1,0,12,1.0196649672250546,0.4369992716678806,0
s006200,v1,244,233.6,0.9573770491803278,3,0,1,0,5,0.7705479452054795,0.0,1
s006201,v4,882,298.8,0.33877551020408164,0,1,1,2,6,0.0,0.2008032128514056,0
s006202,v14,716,472.4,0.6597765363128492,1,3,1,0,6,0.12701100762066045,0.3810330228619814,0
s006203,v16,316,19.8,0.06265822784810127,2,2,1,0,6,6.0606060606060606,6.0606060606060606,0
s006204,v15,752,670.5,0.8916223404255319,6,2,1,1,11,0.5369127516778524,0.17897091722595077,1
s006205,v21,779,84.9,0.10898587933247754,0,3,1,0,5,0.0,2.1201413427561837,0
s006206,v5,540,217.2,0.4022222222222222,3,1,1,0,6,0.8287292817679559,0.27624309392265195,0
s006207,v5,540,459.0,0.85,1,3,1,1,8,0.13071895424836602,0.39215686274509803,1
s006208,v7,504,489.5,0.9712301587301587,1,1,1,1,5,0.12257405515832483,0.12257405515832483,1
s006209,v7,504,351.2,0.6968253968253968,3,2,1,0,7,0.5125284738041002,0.3416856492027335,0
s006210,v14,716,687.3,0.9599162011173183,4,1,1,1,8,0.34919249236141425,0.08729812309035356,1
s006211,v15,752,58.2,0.0773936170212766,2,3,1,0,7,2.0618556701030926,3.092783505154639,0
s006212,v30,334,47.5,0.14221556886227546,3,0,0,2,7,3.7894736842105265,0.0,0
s006213,v21,779,573.7,0.7364569961489089,7,5,1,0,15,0.7320899424786473,0.522921387484748,0
s006214,v6,446,56.4,0.12645739910313902,1,2,1,0,5,1.0638297872340425,2.127659574468085,0
s006215,v10,725,235.3,0.32455172413793104,3,1,1,1,7,0.764980875478113,0.254993625159371,0
s006216,v18,494,233.7,0.47307692307692306,3,5,1,0,10,0.7702182284980744,1.2836970474967908,0
s006217,v23,379,367.5,0.9696569920844327,2,4,1,1,10,0.32653061224489793,0.6530612244897959,1
s006218,v4,882,783.3,0.888095238095238,1,3,1,0,6,0.07659900421294523,0.2297970126388357,1
s006219,v27,587,527.0,0.8977853492333902,1,3,1,0,6,0.11385199240986718,0.3415559772296015,1
s006220,v4,882,615.8,0.6981859410430838,2,1,1,1,6,0.19486846378694384,0.09743423189347192,0
s006221,v28,578,485.2,0.8394463667820069,4,2,1,1,9,0.494641384995878,0.247320692497939,1
s006222,v10,725,644.7,0.8892413793103449,2,2,1,1,10,0.18613308515588645,0.18613308515588645,1
s006223,v5,540,496.3,0.919074074074074,5,2,1,0,10,0.6044731009470079,0.24178924037880314,1
s006224,v14,716,218.0,0.30446927374301674,3,0,1,0,5,0.8256880733944955,0.0,0
s006225,v24,742,731.1,0.9853099730458221,3,0,1,0,5,0.24620434961017643,0.0,1
s006226,v3,559,499.0,0.8926654740608229,2,2,1,0,6,0.2404809619238477,0.2404809619238477,1
s006227,v7,504,430.5,0.8541666666666666,3,3,1,0,8,0.4181184668989547,0.4181184668989547,1
s006228,v2,737,355.8,0.4827679782903664,1,3,1,1,7,0.16863406408094433,0.505902192242833,0
s006229,v22,323,82.2,0.2544891640866873,0,1,1,1,5,0.0,0.7299270072992701,0
s006230,v15,752,703.9,0.9360372340425531,3,5,1,0,11,0.2557181417815031,0.4261969029691718,1
s006231,v14,716,284.4,0.39720670391061447,1,0,1,0,4,0.21097046413502113,0.0,0
s006232,v11,727,724.5,0.9965612104539202,3,0,1,2,7,0.24844720496894412,0.0,1
s006233,v10,725,65.7,0.09062068965517242,1,3,1,0,7,0.9132420091324202,2.73972602739726,0
s006234,v7,504,463.3,0.9192460317460318,2,2,1,0,6,0.25901143967191886,0.25901143967191886,1
s006235,v12,320,24.2,0.075625,2,1,1,3,8,4.958677685950414,2.479338842975207,0
s006236,v28,578,542.9,0.9392733564013841,1,2,1,1,6,0.11051759071652237,0.22103518143304474,1
s006237,v3,559,197.0,0.35241502683363146,1,3,1,1,7,0.30456852791878175,0.9137055837563453,0
s006238,v11,727,47.9,0.06588720770288858,1,0,1,1,4,1.2526096033402923,0.0,0
s006239,v28,578,558.2,0.9657439446366782,1,1,1,1,5,0.10748835542816193,0.10748835542816193,1
s006240,v13,844,63.1,0.07476303317535545,3,2,1,0,8,2.8526148969889062,1.901743264659271,0
s006241,v7,504,372.1,0.7382936507936508,2,0,0,1,4,0.32249395323837676,0.0,0
s006242,v13,844,771.9,0.9145734597156397,3,1,1,0,6,0.23319082782743877,0.0777302759424796,1
s006243,v24,742,690.6,0.9307277628032345,1,1,1,1,5,0.08688097306689835,0.08688097306689835,1
s006244,v15,752,59.2,0.07872340425531915,1,2,1,1,6,1.0135135135135136,2.027027027027027,0
s006245,v25,496,13.6,0.027419354838709678,3,0,1,0,4,13.23529411764706,0.0,0
s006246,v12,320,105.5,0.3296875,2,2,1,0,6,1.1374407582938388,1.1374407582938388,0
s006247,v30,334,197.1,0.5901197604790419,3,2,1,1,8,0.9132420091324202,0.6088280060882801,0
s006248,v21,779,181.1,0.2324775353016688,2,3,1,1,8,0.6626173384870238,0.9939260077305357,0
s006249,v20,759,104.4,0.13754940711462452,3,0,1,1,6,1.7241379310344829,0.0,0
s006250,v23,379,340.5,0.8984168865435356,2,3,1,2,9,0.3524229074889868,0.5286343612334802,1
s006251,v11,727,58.4,0.08033012379642365,0,1,1,0,3,0.0,1.0273972602739727,0
s006252,v25,496,65.9,0.13286290322580646,6,0,1,0,8,5.462822458270106,0.0,0
s006253,v25,496,207.1,0.41754032258064516,2,0,0,1,4,0.5794302269435055,0.0,0
s006254,v8,343,208.5,0.607871720116618,1,2,1,3,8,0.28776978417266186,0.5755395683453237,0
s006255,v17,857,616.9,0.7198366394399066,3,1,1,1,7,0.29178148808558924,0.09726049602852975,0
s006256,v21,779,465.49363040964784,0.5975527989854272,5,2,1,2,11,0.6444771322348521,0.2577908528939408,0
s006257,v25,496,48.5,0.09778225806451613,2,1,1,1,6,2.4742268041237114,1.2371134020618557,0
s006258,v18,494,417.9,0.8459514170040485,3,0,1,1,6,0.43072505384063176,0.0,1
s006259,v14,716,499.47752121869576,0.6975943033780667,3,2,1,3,10,0.36037657823080926,0.24025105215387282,0
s006260,v16,316,132.1,0.4180379746835443,3,2,1,1,9,1.3626040878122634,0.9084027252081757,0
s006261,v14,716,255.7,0.3571229050279329,3,3,1,0,8,0.7039499413375049,0.7039499413375049,0
s006262,v4,882,716.2,0.8120181405895692,1,4,1,1,8,0.08377548170901983,0.3351019268360793,1
s006263,v23,379,216.8,0.5720316622691293,5,2,1,0,9,1.3837638376383763,0.5535055350553505,0
s006264,v3,559,323.0,0.5778175313059034,1,3,1,0,6,0.18575851393188852,0.5572755417956656,0
s006265,v2,737,134.4,0.18236092265943013,1,1,1,1,5,0.4464285714285714,0.4464285714285714,0
s006266,v18,494,154.0,0.3117408906882591,2,1,1,0,5,0.7792207792207791,0.3896103896103896,0
s006267,v14,716,311.4,0.4349162011173184,3,0,1,0,6,0.5780346820809249,0.0,0
s006268,v6,446,381.5,0.8553811659192825,4,1,1,0,7,0.6290956749672346,0.15727391874180865,1
s006269,v25,496,452.9,0.9131048387096774,2,3,1,1,8,0.2649591521307132,0.3974387281960698,1
s006270,v17,857,780.4,0.9106184364060677,1,6,1,0,9,0.0768836494105587,0.4613018964633522,1
s006271,v8,343,261.3,0.7618075801749271,4,1,1,1,9,0.9184845005740527,0.22962112514351318,0
s006272,v2,737,451.1,0.6120759837177748,2,1,1,1,6,0.2660164043449346,0.1330082021724673,0
s006273,v19,493,67.0,0.1359026369168357,1,1,1,1,5,0.8955223880597015,0.8955223880597015,0
s006274,v29,887,479.5,0.5405862457722661,1,3,1,2,9,0.1251303441084463,0.37539103232533894,0
s006275,v28,578,510.8,0.8837370242214533,0,1,1,0,3,0.0,0.11746280344557557,1
s006276,v13,844,657.8,0.7793838862559241,4,1,1,1,8,0.36485253876558227,0.09121313469139557,0
s006277,v3,559,546.6,0.9778175313059034,2,1,1,0,5,0.2195389681668496,0.1097694840834248,1
s006278,v29,887,19.7,0.022209695603156707,3,4,1,0,9,9.137055837563452,12.18274111675127,0
s006279,v5,540,370.2,0.6855555555555556,2,5,1,0,9,0.3241491085899514,0.8103727714748784,0
s006280,v28,578,47.1,0.0814878892733564,3,2,0,1,7,3.821656050955414,2.5477707006369426,0
s006281,v2,737,531.2,0.7207598371777477,2,0,1,0,4,0.22590361445783133,0.0,0
s006282,v4,882,60.6,0.06870748299319727,1,2,1,1,6,0.9900990099009901,1.9801980198019802,0
s006283,v24,742,615.1,0.8289757412398923,2,1,1,0,5,0.19509022923101935,0.09754511461550967,1
s006284,v19,493,473.9,0.9612576064908722,3,1,1,3,9,0.3798269677147078,0.12660898923823594,1
s006285,v20,759,622.5,0.8201581027667985,0,1,1,1,4,0.0,0.0963855421686747,1
s006286,v4,882,872.5,0.9892290249433107,6,2,1,3,13,0.41260744985673353,0.13753581661891118,1
s006287,v30,334,22.560734234578025,0.06754710848676056,1,0,1,0,3,2.659487912766605,0.0,0
s006288,v1,244,240.2,0.9844262295081967,2,1,1,1,6,0.4995836802664447,0.24979184013322234,1
s006289,v8,343,335.3,0.9775510204081633,1,1,1,1,5,0.17894422904861318,0.17894422904861318,1
s006290,v24,742,362.1,0.48800539083557953,5,1,1,1,9,0.8285004142502072,0.16570008285004142,0
s006291,v30,334,123.8,0.3706586826347305,2,1,1,0,6,0.9693053311793214,0.4846526655896607,0
s006292,v3,559,464.3,0.8305903398926655,3,7,1,1,13,0.38768037906525954,0.9045875511522723,1
s006293,v14,716,347.3,0.48505586592178773,0,0,1,1,4,0.0,0.0,0
s006294,v15,752,102.7,0.13656914893617023,3,3,1,1,9,1.7526777020447906,1.7526777020447906,0
s006295,v26,661,461.6,0.6983358547655069,2,1,1,0,5,0.25996533795493937,0.12998266897746968,0
s006296,v15,752,267.2,0.35531914893617017,4,1,1,2,9,0.8982035928143713,0.22455089820359284,0
s006297,v23,379,180.5,0.4762532981530343,5,2,1,2,11,1.662049861495845,0.6648199445983379,0
s006298,v13,844,40.8,0.04834123222748815,2,1,1,0,5,2.9411764705882355,1.4705882352941178,0
s006299,v22,323,18.9,0.05851393188854489,1,1,1,0,5,3.1746031746031744,3.1746031746031744,0
s006300,v14,716,257.3,0.35935754189944136,2,3,1,0,9,0.4663816556548776,0.6995724834823164,0
s006301,v28,578,138.4,0.23944636678200693,1,3,1,0,6,0.43352601156069365,1.300578034682081,0
s006302,v27,587,540.9,0.9214650766609881,2,2,1,1,8,0.22185246810870773,0.22185246810870773,1
s006303,v17,857,568.5,0.6633605600933489,2,3,1,1,8,0.21108179419525067,0.316622691292876,0
s006304,v22,323,12.9,0.03993808049535604,3,1,1,1,7,13.953488372093023,4.651162790697675,0
s006305,v6,446,56.8,0.1273542600896861,0,0,1,1,3,0.0,0.0,0
s006306,v6,446,308.9,0.6926008968609865,7,1,1,2,12,1.359663321463257,0.19423761735189385,0
s006307,v22,323,259.3,0.8027863777089783,4,2,1,0,8,0.9255688391824141,0.46278441959120703,1
s006308,v18,494,236.1,0.4779352226720648,2,2,1,0,6,0.5082592121982211,0.5082592121982211,0
s006309,v11,727,672.2,0.9246217331499312,3,1,1,1,7,0.2677774471883368,0.08925914906277892,1
s006310,v9,298,278.1,0.9332214765100671,4,2,1,0,9,0.8629989212513484,0.4314994606256742,1
s006311,v30,334,108.4,0.32455089820359284,4,1,1,1,8,2.214022140221402,0.5535055350553505,0
s006312,v12,320,93.9,0.2934375,3,1,0,1,6,1.9169329073482426,0.6389776357827476,0
s006313,v21,779,733.8,0.941976893453145,4,4,1,1,11,0.32706459525756343,0.32706459525756343,1
s006314,v28,578,375.7,0.65,3,1,1,0,6,0.4791056694170881,0.15970188980569602,0
s006315,v3,559,408.0,0.7298747763864043,1,2,1,0,6,0.14705882352941177,0.29411764705882354,0
s006316,v10,725,235.4,0.3246896551724138,2,0,1,1,5,0.5097706032285472,0.0,0
s006317,v21,779,213.3,0.27381258023106547,5,2,1,0,9,1.4064697609001406,0.5625879043600562,0
s006318,v1,244,240.0,0.9836065573770492,6,1,1,0,9,1.5,0.25,1
s006319,v25,496,214.1,0.4316532258064516,0,1,1,1,4,0.0,0.2802428771602055,0
s006320,v16,316,3.6,0.01139240506329114,2,1,1,1,7,33.33333333333333,16.666666666666664,0
s006321,v13,844,841.4,0.9969194312796208,3,3,1,5,13,0.21392916567625386,0.21392916567625386,1
s006322,v22,323,37.7,0.11671826625386998,2,3,1,1,9,3.1830238726790445,4.774535809018567,0
s006323,v4,882,110.6,0.1253968253968254,3,3,1,0,9,1.62748643761302,1.62748643761302,0
s006324,v30,334,299.9,0.8979041916167664,0,4,1,0,7,0.0,0.8002667555851951,1
s006325,v19,493,204.2,0.4141987829614604,3,2,1,0,7,0.881488736532811,0.5876591576885406,0
s006326,v3,559,370.4,0.6626118067978533,2,1,1,0,5,0.32397408207343414,0.16198704103671707,0
s006327,v13,844,684.4,0.8109004739336493,2,0,1,2,5,0.17533606078316774,0.0,1
s006328,v3,559,380.6,0.6808586762075135,2,4,1,0,9,0.3152916447714135,0.630583289542827,0
s006329,v18,494,183.3,0.3710526315789474,1,1,1,1,5,0.3273322422258592,0.3273322422258592,0
s006330,v16,316,143.8,0.45506329113924054,1,0,1,0,3,0.4172461752433936,0.0,0
s006331,v6,446,364.8,0.8179372197309417,5,0,0,1,7,0.8223684210526315,0.0,1
s006332,v1,244,121.4,0.4975409836065574,3,2,1,1,7,1.4827018121911038,0.9884678747940692,0
s006333,v3,559,23.0,0.04114490161001789,1,3,1,0,6,2.608695652173913,7.826086956521738,0
s006334,v21,779,232.7,0.2987163029525032,3,2,1,0,8,0.7735281478298239,0.5156854318865493,0
s006335,v18,494,216.8,0.43886639676113365,6,3,1,0,13,1.6605166051660514,0.8302583025830257,0
s006336,v24,742,424.7,0.5723719676549865,2,0,1,0,4,0.2825523899222981,0.0,0
s006337,v10,725,411.4,0.5674482758620689,2,1,1,1,6,0.2916869227029655,0.14584346135148274,0
s006338,v20,759,495.3,0.6525691699604743,1,1,0,2,6,0.12113870381586916,0.12113870381586916,0
s006339,v7,504,325.3,0.645436507936508,2,0,1,0,4,0.3688902551490931,0.0,0
s006340,v15,752,282.5,0.37566489361702127,4,3,1,0,9,0.8495575221238939,0.6371681415929203,0
s006341,v18,494,420.6,0.851417004048583,5,2,1,0,9,0.7132667617689015,0.2853067047075606,1
s006342,v29,887,12.8,0.01443066516347238,3,1,1,0,6,14.062499999999998,4.6875,0
s006343,v23,379,174.6,0.46068601583113455,3,1,1,1,6,1.0309278350515465,0.34364261168384885,0
s006344,v28,578,475.5,0.8226643598615917,1,1,1,0,4,0.12618296529968454,0.12618296529968454,1
s006345,v2,737,214.5,0.291044776119403,2,1,0,0,4,0.5594405594405594,0.2797202797202797,0
s006346,v19,493,15.1,0.030628803245436105,1,3,1,0,6,3.9735099337748347,11.920529801324504,0
s006347,v27,587,49.8,0.0848381601362862,3,3,1,1,9,3.6144578313253013,3.6144578313253013,0
s006348,v14,716,82.6,0.1153631284916201,4,0,1,0,6,2.905569007263923,0.0,0
s006349,v16,316,121.0,0.3829113924050633,3,3,1,1,9,1.4876033057851241,1.4876033057851241,0
s006350,v12,320,137.3634578080004,0.42926080565000124,3,1,1,5,10,1.310392173234273,0.436797391078091,0
s006351,v17,857,90.7,0.1058343057176196,4,1,1,2,11,2.6460859977949283,0.6615214994487321,0
s006352,v16,316,167.7,0.5306962025316455,2,0,1,0,4,0.7155635062611807,0.0,0
s006353,v2,737,564.5,0.7659430122116689,2,1,1,0,6,0.21257750221434898,0.10628875110717449,0
s006354,v17,857,746.6,0.8711785297549592,2,2,1,1,7,0.16072863648540048,0.16072863648540048,1
s006355,v2,737,599.6,0.8135685210312076,3,2,1,0,7,0.3002001334222815,0.200133422281521,1
s006356,v15,752,16.6,0.022074468085106384,5,3,1,0,10,18.072289156626507,10.843373493975903,0
s006357,v9,298,92.6,0.310738255033557,3,1,1,1,7,1.9438444924406049,0.6479481641468683,0
s006358,v7,504,20.3,0.04027777777777778,3,1,1,0,6,8.866995073891626,2.955665024630542,0
s006359,v21,779,693.1,0.8897304236200257,4,7,1,0,16,0.34627037945462413,0.6059731640455922,1
s006360,v10,725,719.2,0.9920000000000001,3,2,1,0,7,0.25027808676307006,0.1668520578420467,1
s006361,v20,759,633.1,0.8341238471673255,2,3,1,1,9,0.1895435160322224,0.28431527404833357,1
s006362,v30,334,288.7,0.8643712574850299,3,2,1,0,7,0.6234845860755109,0.4156563907170073,1
s006363,v21,779,178.8,0.2295250320924262,3,2,1,0,7,1.0067114093959733,0.6711409395973155,0
s006364,v3,559,419.8,0.7509838998211091,4,2,1,0,8,0.5717008099094807,0.28585040495474034,0
s006365,v22,323,309.8,0.9591331269349845,4,2,1,1,9,0.7746933505487411,0.38734667527437056,1
